179 , 721928400 , 2291600 , 1169200 , 5.09326 , -0.0118623 , -0.000185133
180 , 726699900 , 2596400 , 1167100 , 5.09258 , -0.00049562 , -0.000143619
181 , 731178800 , 2284500 , 1224900 , 5.09233 , -0.000104971 , -1.36464e-05
182 , 736088200 , 2813800 , 1168500 , 5.09199 , -0.000323956 , -5.98266e-05
183 , 740379800 , 2359700 , 1211900 , 5.09162 , -0.00031317 , -0.0029117
184 , 744341900 , 2318900 , 1199100 , 5.08153 , -0.00717132 , -0.000296494
185 , 748843000 , 2368400 , 1185200 , 5.08125 , 1.32706e-05 , -0.000164677
186 , 753455700 , 2288500 , 1152300 , 5.08088 , -0.000201458 , -4.8368e-05
187 , 757763100 , 2342600 , 1264600 , 5.08 , -0.000833692 , -7.60391e-05
188 , 762071700 , 2291400 , 1118900 , 5.0789 , -0.00102549 , -0.00323076
189 , 765979500 , 2295400 , 1196400 , 5.06549 , -0.0101745 , -0.000172952
190 , 770385200 , 2330200 , 1172100 , 5.06505 , -0.000267535 , -4.00241e-05
191 , 774729800 , 2339500 , 1210600 , 5.06475 , -0.000263015 , -0.000151631
192 , 779069700 , 2253200 , 1131000 , 5.06456 , -4.27141e-05 , -0.0032439
193 , 783091800 , 2392200 , 1213500 , 5.04745 , -0.0138641 , -0.00079742
194 , 787571100 , 2468400 , 1300200 , 5.04533 , -0.00132618 , -0.00177685
195 , 791937200 , 2415000 , 1205600 , 5.04222 , -0.00133215 , -0.000258789
196 , 796372700 , 2362000 , 1167100 , 5.04167 , -0.000289195 , -0.000496995
197 , 800570000 , 2401600 , 1198900 , 5.0398 , -0.00136758 , -5.24195e-05
198 , 804918900 , 2341700 , 1165500 , 5.03941 , -0.000345771 , -0.00113889
199 , 808997500 , 2333700 , 1194300 , 5.03569 , -0.00257261 , -0.000148758
200 , 813399800 , 2350500 , 1171300 , 5.03544 , -0.000100922 , -4.38571e-05
201 , 817606400 , 2258200 , 1209800 , 5.03487 , -0.000534805 , -0.00146278
202 , 821839400 , 2407300 , 1118400 , 5.02787 , -0.00553666 , -0.000174148
203 , 826431200 , 2269300 , 1159200 , 5.02747 , -0.00022343 , -8.90013e-05
204 , 830699700 , 2278600 , 1173100 , 5.02708 , -0.000303099 , -0.000242492
205 , 834816200 , 2181700 , 1150600 , 5.02656 , -0.000278719 , -0.00696167
206 , 838648900 , 2291500 , 1162000 , 4.99943 , -0.0201685 , -0.000857688
207 , 842683500 , 2167800 , 1157800 , 4.99782 , -0.000752109 , -6.24153e-05
208 , 846653900 , 2156300 , 1127900 , 4.99697 , -0.000781365 , -5.39225e-05
209 , 850962100 , 2168300 , 1171100 , 4.99668 , -0.000241575 , -0.00203804
210 , 854682300 , 2130900 , 1171700 , 4.98533 , -0.00930635 , -0.000279764
211 , 858958100 , 2167600 , 1133100 , 4.98467 , -0.000386553 , -0.000171389
212 , 863386800 , 2254200 , 1205300 , 4.98399 , -0.000501508 , -0.000362748
213 , 867777900 , 2367200 , 1167300 , 4.98318 , -0.000453818 , -0.00107156
214 , 871687200 , 2143100 , 1188700 , 4.98046 , -0.00164336 , -0.000372259
215 , 875824000 , 2196700 , 1185100 , 4.97902 , -0.00106391 , -5.0252e-05
216 , 880299000 , 2318500 , 1146000 , 4.97874 , -0.000235646 , -0.00269551
217 , 884187600 , 2206100 , 1262300 , 4.97339 , -0.00265119 , -0.00103353
218 , 888688800 , 2500500 , 1207600 , 4.97169 , -0.00066529 , -0.000111152
219 , 893205400 , 2353900 , 1174000 , 4.97127 , -0.00031151 , -0.000208549
220 , 897390800 , 2315300 , 1172400 , 4.97052 , -0.00054632 , -4.85388e-05
221 , 901764300 , 2336600 , 1201700 , 4.97027 , -0.000193436 , -0.0116179
222 , 905173400 , 1823300 , 1154500 , 4.94631 , -0.0123452 , -2.4802e-05
223 , 909510000 , 2294300 , 1166900 , 4.94588 , -0.000402782 , -0.000104391
224 , 913789800 , 2301200 , 1397100 , 4.94555 , -0.00022899 , -0.000324693
225 , 918229100 , 2268600 , 1170600 , 4.94468 , -0.00054172 , -9.52741e-05
226 , 922467400 , 2266700 , 1162000 , 4.94433 , -0.000253832 , -0.000111682
227 , 926604400 , 2113500 , 1149700 , 4.94412 , -9.89319e-05 , -0.0024543
228 , 930444300 , 2051500 , 1137400 , 4.93865 , -0.0030195 , -0.000110534
229 , 934914100 , 2135900 , 1107900 , 4.93842 , -0.00011523 , -6.43169e-05
230 , 939007100 , 2078300 , 1134300 , 4.93822 , -0.000140877 , -6.70821e-05
231 , 943079000 , 2083900 , 1148300 , 4.93796 , -0.00019428 , -0.000723388
232 , 947222500 , 2090000 , 1192600 , 4.93655 , -0.000681272 , -7.25393e-05
233 , 951529000 , 2173300 , 1267900 , 4.93642 , -6.20849e-05 , -9.22199e-05
234 , 955645800 , 2108900 , 1205300 , 4.93572 , -0.000610522 , -7.10991e-06
235 , 960001600 , 2105000 , 1153600 , 4.93548 , -0.000224425 , -0.000678592
236 , 963885500 , 2066100 , 1155000 , 4.93414 , -0.000663927 , -5.19128e-05
237 , 968056900 , 2079400 , 1202700 , 4.93397 , -0.000117156 , -0.00017772
238 , 972195000 , 2101300 , 1166100 , 4.93359 , -0.000208334 , -4.15388e-05
239 , 976175300 , 2143600 , 1173000 , 4.93233 , -0.00121939 , -1.41278e-05
240 , 980739200 , 2428600 , 1211400 , 4.9321 , -0.000212368 , -4.07796e-05
241 , 985470200 , 2615300 , 1137600 , 4.9317 , -0.000362674 , -0.000140818
242 , 989535300 , 2071200 , 1150200 , 4.93105 , -0.000501516 , -6.07715e-05
243 , 993635500 , 2081400 , 1171100 , 4.93091 , -8.64533e-05 , -0.00015221
244 , 997590400 , 2079200 , 1140300 , 4.9302 , -0.000555476 , -2.60979e-05
245 , 1001887900 , 2079600 , 1126600 , 4.93 , -0.000172857 , -0.00068535
246 , 1005699700 , 2070500 , 1155400 , 4.92865 , -0.000663176 , -5.54053e-05
247 , 1009806900 , 2088500 , 1142100 , 4.9285 , -9.2845e-05 , -0.000141838
248 , 1014200800 , 2154500 , 1167100 , 4.92812 , -0.000235926 , -0.000288822
249 , 1018232600 , 2156700 , 1323400 , 4.92745 , -0.000388865 , -6.94856e-05
250 , 1022095000 , 1664100 , 1171400 , 4.92733 , -4.87994e-05 , -0.000206121
251 , 1026353400 , 2180600 , 1174400 , 4.92664 , -0.000484272 , -3.01113e-05
252 , 1030568500 , 2197200 , 1168600 , 4.92642 , -0.000187395 , -0.000440741
253 , 1034516900 , 2148500 , 1147800 , 4.92513 , -0.000854042 , -2.88367e-05
254 , 1038884600 , 2130100 , 1157000 , 4.92494 , -0.000158693 , -0.000139018
255 , 1042925200 , 2136100 , 1160400 , 4.92456 , -0.000243744 , -0.000272539
256 , 1047010700 , 2114000 , 1128700 , 4.92391 , -0.000376394 , -6.3232e-05
257 , 1051479900 , 2170000 , 1113700 , 4.92377 , -7.12457e-05 , -0.000286999
258 , 1055407000 , 2127000 , 1161200 , 4.92307 , -0.000412728 , -5.01828e-05
259 , 1059566400 , 2155000 , 1282800 , 4.92288 , -0.00014014 , -0.000626054
260 , 1063616300 , 2141500 , 1116000 , 4.92156 , -0.000698864 , -4.58975e-05
261 , 1067836100 , 2230200 , 1145900 , 4.92141 , -0.000105163 , -0.000133296
262 , 1071835900 , 2093600 , 1329600 , 4.92103 , -0.000238952 , -0.000214573
263 , 1076187200 , 2083500 , 1153300 , 4.92037 , -0.000446778 , -6.13233e-05
264 , 1080724900 , 2139900 , 1170700 , 4.92025 , -6.12486e-05 , -0.000139144
265 , 1084750700 , 2087100 , 1160500 , 4.91957 , -0.000538575 , -6.603e-05
266 , 1088622300 , 1756900 , 1152500 , 4.91945 , -5.86815e-05 , -5.59302e-06
267 , 1092645600 , 2074400 , 1144800 , 4.91698 , -0.00245747 , -0.00011552
268 , 1096523400 , 1690000 , 1181100 , 4.9168 , -7.37365e-05 , -4.38091e-05
269 , 1100783200 , 2094500 , 1153000 , 4.91659 , -0.000159139 , -2.77178e-05
270 , 1105136200 , 2091900 , 1180800 , 4.91635 , -0.000215081 , -0.000600331
271 , 1109002600 , 2110400 , 1169400 , 4.91383 , -0.0019223 , -8.426e-05
272 , 1113112300 , 2043200 , 1145600 , 4.91365 , -9.46671e-05 , -5.94302e-05
273 , 1117428500 , 2096800 , 1151200 , 4.91348 , -0.000108879 , -9.49661e-05
274 , 1121527000 , 2110800 , 1188100 , 4.91326 , -0.000129508 , -0.00114819
275 , 1125428500 , 2077600 , 1200100 , 4.90887 , -0.00324072 , -1.74092e-06
276 , 1129744000 , 2084100 , 1141900 , 4.90818 , -0.000681141 , -0.000111664
277 , 1133782600 , 2069200 , 1135200 , 4.90766 , -0.00040727 , -0.000443754
278 , 1137690200 , 2081900 , 1152500 , 4.9068 , -0.000416078 , -3.93458e-05
